"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"WP3924","Hfe effect on hepcidin production",4,-0.563536647726731,-0.900111778581092,0.648250460405157,0.808853051946975,0.614746761882557,1088,"tags=75%, list=9%, signal=68%","3397/654/4092"
"WP2815","Mammary gland development pathway - Involution (Stage 4 of 4)",10,-0.436647435816791,-0.849163336419705,0.65993265993266,0.821579086747626,0.624418838493351,1060,"tags=30%, list=9%, signal=27%","4609/9021/3572"
"WP2032","Human Thyroid Stimulating Hormone (TSH) signaling pathway",62,-0.331787423125432,-0.900521734984266,0.661931818181818,0.82222024052181,0.624906129980475,1720,"tags=23%, list=14%, signal=20%","23236/1432/2770/3725/5908/3717/5906/108/54331/4609/5144/2775/1958/2353"
"WP237","Glucocorticoid and Mineralcorticoid Metabolism",2,-0.6428745272125,-0.908273631300976,0.666037735849057,0.82369893590998,0.626029972190751,1591,"tags=100%, list=13%, signal=87%","3290"
"WP4297","Thiamine metabolic pathways",8,-0.468836872681198,-0.861141364033444,0.666095890410959,0.82369893590998,0.626029972190751,1981,"tags=38%, list=16%, signal=31%","10560/4967/27010"
"WP501","GPCRs, Class C Metabotropic glutamate, pheromone",5,-0.512767588583115,-0.862208983526255,0.669039145907473,0.823780521262003,0.62609197891849,4051,"tags=80%, list=33%, signal=54%","9052/2550/693199/51704"
"WP4584","Biomarkers for pyrimidine metabolism disorders",12,0.388444767238018,0.852348487299575,0.669135802469136,0.823780521262003,0.62609197891849,1862,"tags=42%, list=15%, signal=35%","6241/7298/80324/1890/7372"
"WP534","Glycolysis and Gluconeogenesis",33,-0.349405814527868,-0.865409745829417,0.67616191904048,0.830584707646177,0.631263315710566,787,"tags=6%, list=6%, signal=6%","6515/6517"
"WP3877","Simplified Depiction of MYD88 Distinct Input-Output Pathway",14,-0.401734107105304,-0.841734540971922,0.681063122923588,0.834754358627584,0.634432345527329,1871,"tags=43%, list=15%, signal=36%","7189/7096/7100/4790/7099/3725"
"WP1495","Glycine Metabolism",3,0.564656300416955,0.882899259893351,0.684665226781857,0.83579747752097,0.635225139670128,161,"tags=33%, list=1%, signal=33%","6472"
"WP4742","Ketogenesis and Ketolysis",8,-0.457744698085562,-0.840767688416259,0.684931506849315,0.83579747752097,0.635225139670128,3007,"tags=38%, list=25%, signal=28%","788/5019/38"
"WP3930","EDA Signalling in Hair Follicle Development",9,-0.445264201303959,-0.84140890946508,0.688552188552189,0.838369038369038,0.637179584548006,1663,"tags=56%, list=14%, signal=48%","4050/5727/1896/2735/22943"
"WP4389","Bile Acids synthesis and enterohepatic circulation ",5,-0.499086511662036,-0.839204511932676,0.690391459074733,0.838765062121496,0.637480571629486,4590,"tags=80%, list=37%, signal=50%","2264/5594/5595/3949"
"WP2889","Oxytocin signaling",2,-0.622166041428804,-0.879016022257019,0.694339622641509,0.839632471346026,0.638139822417653,4636,"tags=100%, list=38%, signal=62%","2776"
"WP422","MAPK Cascade",33,-0.34457466152478,-0.853443926376426,0.695652173913043,0.839632471346026,0.638139822417653,1744,"tags=36%, list=14%, signal=31%","5606/5595/6655/4155/7786/8649/1432/3725/5602/22821/4215/6237"
"WP524","G13 Signaling Pathway",35,0.300015740922837,0.85580665100718,0.695652173913043,0.839632471346026,0.638139822417653,602,"tags=11%, list=5%, signal=11%","11113/3984/6242/1072"
"WP4228","Vitamin B6-dependent and responsive disorders",4,-0.531143599047165,-0.848371816720143,0.703499079189687,0.844844549390004,0.64210112057002,1856,"tags=50%, list=15%, signal=42%","10157/501"
"WP4220","Neurotransmitter Disorders",1,-0.64918861616244,-0.861505138788708,0.704414587332054,0.844844549390004,0.64210112057002,4304,"tags=100%, list=35%, signal=65%",""
"WP2828","Bladder Cancer",38,0.295652153465674,0.854765037560833,0.704545454545455,0.844844549390004,0.64210112057002,1317,"tags=16%, list=11%, signal=14%","1869/1019/4312/4893/1890/4318"
"WP4539","Synaptic signaling pathways associated with autism spectrum disorder",39,-0.337278515533572,-0.856333058942943,0.708092485549133,0.84687031387352,0.643640747766308,3203,"tags=41%, list=26%, signal=30%","5293/7337/5595/8503/1742/7249/8831/5728/57521/85358/5563/775/10000/4915/51422/627"
"WP4566","Translation inhibitors in chronically activated PDGFRA cells",45,-0.326772283210191,-0.848294648645733,0.711370262390671,0.84687031387352,0.643640747766308,3254,"tags=38%, list=27%, signal=28%","1977/5601/5606/5595/6194/8503/1974/5292/57521/5578/1432/5602/27250/1975/9252/10000/6196"
"WP4655","Cytosolic DNA-sensing pathway",55,-0.316213084825049,-0.851363296277744,0.711673699015471,0.84687031387352,0.643640747766308,2466,"tags=18%, list=20%, signal=15%","6351/5970/84265/4792/1540/8737/4790/54941/90865/3569"
"WP3858","Toll-like Receptor Signaling related to MyD88",27,-0.354626754015956,-0.84217442888904,0.712349397590361,0.84687031387352,0.643640747766308,3725,"tags=56%, list=30%, signal=39%","7187/5594/51284/114609/3551/7189/148022/7096/4791/5970/54472/7100/4790/7098/7099"
"WP61","Notch Signaling Pathway Netpath",57,-0.316513634190585,-0.856022694680877,0.714685314685315,0.847693032015066,0.64426603231242,2251,"tags=40%, list=18%, signal=33%","5295/83464/55534/8650/9611/6774/4853/9612/84441/55294/7088/28514/4855/23493/4790/3516/1026/6015/4137/6500/3717/4609/2273"
"WP4661","Amino Acid Metabolism Pathway Excerpt (Histidine catabolism extension)",2,0.594586749437303,0.864495160911529,0.716101694915254,0.847693032015066,0.64426603231242,955,"tags=50%, list=8%, signal=46%","84706"
"WP581","EPO Receptor Signaling",25,-0.355405310621097,-0.837462393101571,0.720059880239521,0.849730399300496,0.645814477902714,2221,"tags=28%, list=18%, signal=23%","6774/5595/5788/6776/8660/3717/6777"
"WP3926","ApoE and miR-146 in inflammation and atherosclerosis",8,-0.439829238010611,-0.807861266960963,0.720890410958904,0.849730399300496,0.645814477902714,3220,"tags=50%, list=26%, signal=37%","7189/4791/5970/7099"
"WP4506","Tyrosine Metabolism",1,0.627252711408301,0.85024832761421,0.723492723492724,0.85098719493624,0.646769671241679,4572,"tags=100%, list=37%, signal=63%","2184"
"WP3869","Cannabinoid receptor signaling",23,-0.35610173244223,-0.821564439341022,0.727134146341463,0.853458298883836,0.648647766584713,3336,"tags=35%, list=27%, signal=25%","135/5601/5567/5595/5573/1432/5602/5577"
"WP3676","BDNF-TrkB Signaling",30,-0.340250979753723,-0.826651157495358,0.738095238095238,0.860993824698456,0.654374938018967,1751,"tags=23%, list=14%, signal=20%","1742/7249/29904/9846/2549/4915/627"
"WP1604","Codeine and Morphine Metabolism",4,-0.502592805112083,-0.802768915804158,0.738489871086556,0.860993824698456,0.654374938018967,679,"tags=25%, list=6%, signal=24%","5243"
"WP4658","Small cell lung cancer",89,-0.299534904328356,-0.85425277110499,0.739473684210526,0.860993824698456,0.654374938018967,2399,"tags=31%, list=20%, signal=25%","5970/3915/7188/3688/842/5728/1647/4792/2272/51426/4790/3910/10912/1026/5743/6500/7185/4609/1288/10000/3913/4616/1028/330/1286/596/10319/3908"
"WP22","IL-9 Signaling Pathway",15,-0.37261138822411,-0.796328834908499,0.739770867430442,0.860993824698456,0.654374938018967,3595,"tags=47%, list=29%, signal=33%","3561/5295/6774/5595/3716/6776/6777"
"WP4301","Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells",18,-0.36314123798396,-0.798251199177577,0.74198717948718,0.861762887706284,0.654959443440079,3131,"tags=33%, list=26%, signal=25%","5595/5869/22800/22808/6237/5873"
"WP585","Interferon type I signaling pathways",52,-0.31254966486388,-0.830529955301812,0.745350500715308,0.8638581117077,0.656551861453695,3524,"tags=46%, list=29%, signal=33%","5295/7535/1398/6774/1977/5293/5606/8554/6194/2889/7409/5788/3716/57521/6776/8660/1432/9846/5906/27250/1975/9252/2534/9021"
"WP4205","MET in type 1 papillary renal cell carcinoma",52,-0.310138843898992,-0.824123744535018,0.752503576537911,0.868903882575757,0.660386762360447,1465,"tags=33%, list=12%, signal=29%","5295/1398/6774/5293/2113/5595/8503/6655/2889/7030/1026/3725/5908/2549/5906/10000/3082"
"WP3303","RAC1/PAK1/p38/MMP2 Pathway",62,-0.30955130342258,-0.840169510341441,0.752840909090909,0.868903882575757,0.660386762360447,2399,"tags=26%, list=20%, signal=21%","5970/3688/842/9046/4792/6776/4790/1432/2308/284/7010/4609/6777/10413/7075/9068"
"WP2059","Alzheimers Disease",69,-0.304595659022824,-0.842127110211486,0.754820936639118,0.869377960287051,0.660747072230326,1536,"tags=19%, list=13%, signal=17%","23236/4035/355/4137/6622/775/489/5332/5532/322/6263/5533/3708"
"WP3593","MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma",7,-0.43315921984253,-0.771269483187747,0.759581881533101,0.873046394957133,0.663535166222408,2463,"tags=43%, list=20%, signal=34%","7423/55662/7424"
"WP4558","Overview of interferons-mediated signaling pathway",14,0.349355720319286,0.803248256733422,0.7625,0.873817034700316,0.66412086999834,2081,"tags=29%, list=17%, signal=24%","7297/6773/10379/6772"
"WP3872","Regulation of Apoptosis by Parathyroid Hormone-related Protein",20,-0.353255099266149,-0.793438430580582,0.763406940063092,0.873817034700316,0.66412086999834,1679,"tags=25%, list=14%, signal=22%","666/4170/599/4609/596"
"WP2586","Aryl Hydrocarbon Receptor Netpath",40,-0.319424385397628,-0.814120286887181,0.767341040462428,0.875149131721974,0.665133294107524,3002,"tags=40%, list=24%, signal=30%","57491/9612/405/4023/1545/5970/948/4790/4780/5325/1026/5743/135112/4609/2099/1316"
"WP314","Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation",40,0.288222726046106,0.835659471486048,0.767741935483871,0.875149131721974,0.665133294107524,2274,"tags=28%, list=19%, signal=22%","4001/84823/1676/5591/1677/317/839/8772/5062/8767/836"
"WP2011","SREBF and miR33 in cholesterol and lipid homeostasis",16,-0.354703273062449,-0.764450947699708,0.770731707317073,0.875149131721974,0.665133294107524,1534,"tags=25%, list=13%, signal=22%","3949/5465/23411/10891"
"WP1772","Apoptosis Modulation and Signaling",79,-0.299443406685835,-0.842413403306395,0.77088948787062,0.875149131721974,0.665133294107524,2231,"tags=25%, list=18%, signal=21%","842/54472/8738/4792/8737/4790/666/8837/355/5587/8793/3725/4170/9531/599/7133/330/596/9020/2353"
"WP2853","Endoderm Differentiation",112,-0.285082935557912,-0.834848155112893,0.77455919395466,0.875294698512621,0.665243928187438,1778,"tags=28%, list=14%, signal=24%","4089/655/6001/58499/1846/1488/2736/79776/55809/23576/3915/5087/83439/23373/657/5090/57690/1844/57198/22943/2308/9760/83595/3087/1112/6925/2908/1847/2627/6422/64321"
"WP26","Signal Transduction of S1P Receptor",24,-0.339032448465089,-0.789848896429808,0.774583963691377,0.875294698512621,0.665243928187438,1720,"tags=25%, list=14%, signal=22%","23236/1903/2770/9294/10000/1901"
"WP2369","Histone Modifications",30,0.293782338080948,0.81377291476577,0.775757575757576,0.875294698512621,0.665243928187438,2259,"tags=30%, list=18%, signal=25%","2146/56950/9869/79723/6839/10322/55209/54093/10919"
"WP1471","Target Of Rapamycin (TOR) Signaling",34,-0.322633578752431,-0.805382205044177,0.777777777777778,0.875371137960432,0.665302023910645,2564,"tags=21%, list=21%, signal=16%","7249/57521/5578/58528/10670/5563/51422"
"WP4656","Joubert Syndrome",69,0.264259729226251,0.853961323250917,0.778985507246377,0.875371137960432,0.665302023910645,2083,"tags=19%, list=17%, signal=16%","117177/261734/9094/79867/95681/51259/23322/27077/51524/79848/284086/54903/2475"
"WP3644","NAD+ metabolism",14,-0.369666930244778,-0.774545696615511,0.784053156146179,0.876736921847597,0.666340050805698,2913,"tags=50%, list=24%, signal=38%","64802/10135/349565/23410/203447/4907/23411"
"WP691","Tamoxifen metabolism",5,0.408856097920705,0.728862016421707,0.784090909090909,0.876736921847597,0.666340050805698,937,"tags=20%, list=8%, signal=18%","54575"
"WP2507","Nanomaterial induced apoptosis",19,0.331158454597987,0.813327903739951,0.787061994609164,0.876736921847597,0.666340050805698,2274,"tags=37%, list=19%, signal=30%","637/317/839/581/56616/8772/836"
"WP3300","Dual hijack model of Vif in HIV infection",6,0.393335491018856,0.738108797131757,0.787878787878788,0.876736921847597,0.666340050805698,3874,"tags=50%, list=32%, signal=34%","865/861/60489"
"WP2878","PPAR Alpha Pathway",16,0.338857283807798,0.797921363485814,0.788113695090439,0.876736921847597,0.666340050805698,487,"tags=12%, list=4%, signal=12%","983/1019"
"WP4141","PI3K/AKT/mTOR - VitD3 Signalling",19,0.325936654269272,0.8005031189394,0.803234501347709,0.890174493662979,0.676552911771217,700,"tags=11%, list=6%, signal=10%","5210/2932"
"WP4726","Sphingolipid Metabolism (integrated pathway)",21,-0.333054891894799,-0.755784383533215,0.8046875,0.890174493662979,0.676552911771217,2115,"tags=33%, list=17%, signal=28%","259230/2531/7357/64781/79603/166929/6609"
"WP2533","Glycerophospholipid Biosynthetic Pathway",25,0.300461718808301,0.787322599967056,0.805389221556886,0.890174493662979,0.676552911771217,1962,"tags=28%, list=16%, signal=24%","9791/9489/114971/5833/10400/54675/10390"
"WP4236","Disorders of the Krebs cycle",7,-0.408203612495765,-0.72683432516901,0.806620209059233,0.890174493662979,0.676552911771217,2454,"tags=57%, list=20%, signal=46%","8803/8801/1743/8802"
"WP1531","Vitamin D Metabolism",7,0.367983239879823,0.712396551514861,0.810747663551402,0.891120342318144,0.677271778315139,409,"tags=14%, list=3%, signal=14%","1717"
"WP4156","Biosynthesis and regeneration of tetrahydrobiopterin (BH4) and catabolism of phenylalanine, including diseases",2,-0.548523894960039,-0.774972049508548,0.811320754716981,0.891120342318144,0.677271778315139,5539,"tags=100%, list=45%, signal=55%","2643"
"WP4725","Sphingolipid Metabolism (general overview)",20,-0.33379024713508,-0.749718858638261,0.812302839116719,0.891120342318144,0.677271778315139,2115,"tags=35%, list=17%, signal=29%","259230/2531/7357/64781/79603/166929/6609"
"WP3645","NAD+ biosynthetic pathways",17,-0.333743557394139,-0.729637158737357,0.816993464052288,0.894494820326022,0.679836458541533,1101,"tags=18%, list=9%, signal=16%","23410/683/23411"
"WP400","p38 MAPK Signaling Pathway",33,-0.304011953252267,-0.752978045166916,0.821589205397301,0.897752307278314,0.682312222898205,2732,"tags=24%, list=22%, signal=19%","5321/7042/9261/8737/1432/9252/4609/4209"
"WP3865","Novel intracellular components of RIG-I-like receptor (RLR) pathway",51,-0.293883067794566,-0.776732954358916,0.826647564469914,0.901501477788056,0.685161677969262,2893,"tags=29%, list=24%, signal=23%","79671/9755/10010/5970/10521/4792/1540/8737/4790/1432/1654/5602/8653/54941/6387"
"WP4549","Fragile X Syndrome ",93,-0.285343976212467,-0.813935842727739,0.830486202365309,0.903908361709982,0.686990964628526,2758,"tags=26%, list=22%, signal=20%","5530/1374/64798/1742/7249/1212/5573/8831/5728/57521/5578/8536/23236/1845/2549/26999/4204/2534/4915/1979/4131/1915/627/3708"
"WP107","Translation Factors",47,-0.298875767979579,-0.775641636912431,0.832844574780059,0.904697832212064,0.687590980210575,2455,"tags=30%, list=20%, signal=24%","8666/9086/8661/1938/29904/2107/8665/10209/1975/1936/8637/1933/1979/1915"
"WP2509","Nanoparticle triggered autophagic cell death",21,-0.320385420804169,-0.727034202614244,0.8390625,0.909668542074364,0.691368833041508,1266,"tags=43%, list=10%, signal=38%","55626/115201/7248/3643/55054/51100/7249/84557/596"
"WP3844","PI3K-AKT-mTOR signaling pathway and therapeutic opportunities",30,-0.303552256470985,-0.737490379465461,0.842261904761905,0.909834307992203,0.691494818918642,2564,"tags=33%, list=21%, signal=26%","2309/8503/7249/2887/4303/5728/57521/4846/2308/7942"
"WP3","Phytochemical activity on NRF2 transcriptional activation",14,0.319043257214972,0.733553009941458,0.8425,0.909834307992203,0.691494818918642,2452,"tags=29%, list=20%, signal=23%","2048/7965/2730/1728"
"WP4255","Non-small cell lung cancer",67,-0.281011494924726,-0.772982305124073,0.844875346260388,0.910624400444076,0.692095307196713,3262,"tags=34%, list=27%, signal=25%","6774/5293/2309/5595/8503/5915/6655/83593/6257/842/5578/1647/2272/6776/51426/11186/10912/1026/5336/10000/6777/4616/5579"
"WP1434","Osteopontin Signaling",13,0.324668896796456,0.727742989938735,0.84863523573201,0.912900816690356,0.693825435447734,1846,"tags=31%, list=15%, signal=26%","6696/5328/4318/5604"
"WP4299","Lamin A-processing pathway",3,0.417859057608152,0.653366397274848,0.863930885529158,0.92755370268053,0.70496196289609,939,"tags=33%, list=8%, signal=31%","23463"
"WP497","Urea cycle and metabolism of amino groups",16,0.313718055016933,0.738724974113922,0.865633074935401,0.927583604476232,0.704984688942605,691,"tags=19%, list=6%, signal=18%","5831/162417/5832"
"WP4263","Pancreatic adenocarcinoma pathway",85,0.248569587245435,0.830908581969035,0.868852459016393,0.929236027596683,0.706240568190525,487,"tags=7%, list=4%, signal=7%","5888/5881/675/1869/1870/1019"
"WP4018","Pathways in clear cell renal cell carcinoma",79,0.25229560335728,0.840403169927239,0.876923076923077,0.936060471320587,0.711427301022677,2109,"tags=18%, list=17%, signal=15%","47/6472/2194/2023/7428/7167/5723/29968/8242/5230/5232/2597/2475/2821"
"WP3871","Valproic acid pathway",8,-0.354117393758488,-0.650429079405005,0.88527397260274,0.940916109109624,0.715117696454208,4053,"tags=62%, list=33%, signal=42%","3712/18/3032/3030/36"
"WP2249","Metastatic brain tumor",6,-0.363405157407161,-0.631515786400232,0.886561954624782,0.940916109109624,0.715117696454208,1060,"tags=50%, list=9%, signal=46%","1021/5295/4609"
"WP3614","Photodynamic therapy-induced HIF-1 survival signaling",33,0.266889824586803,0.750426391773714,0.886567164179105,0.940916109109624,0.715117696454208,1694,"tags=15%, list=14%, signal=13%","332/637/581/3486/5230"
"WP1422","Sphingolipid pathway",24,-0.290934958053864,-0.677795463508147,0.898638426626324,0.951903801818324,0.723468593439729,2615,"tags=33%, list=21%, signal=26%","259230/57704/2531/7357/64781/79603/166929/57515"
"WP138","Androgen receptor signaling pathway",82,-0.262246132215985,-0.743131671285142,0.910427807486631,0.961316379955123,0.730622367436917,2761,"tags=38%, list=23%, signal=29%","1387/9611/6774/7337/8554/7329/9612/9604/4089/2274/387/8648/573/9475/5970/6093/5728/8031/367/10273/10524/1026/3725/2308/8850/11034/7041/23411/2316/388/857"
"WP3655","Hypothetical Craniofacial Development Pathway",6,-0.335571088516203,-0.583146484132192,0.910994764397906,0.961316379955123,0.730622367436917,2636,"tags=50%, list=21%, signal=39%","9411/387/7043"
"WP694","Arylamine metabolism",2,-0.419262763007666,-0.59234780055359,0.913207547169811,0.961819355764402,0.731004640520161,7124,"tags=100%, list=58%, signal=42%","6817"
"WP4523","Classical pathway of steroidogenesis, including diseases",5,-0.324685068678876,-0.545951790372158,0.925266903914591,0.972671470149304,0.739252494888318,3207,"tags=60%, list=26%, signal=44%","1528/9563/3290"
"WP4159","GABA receptor Signaling",13,0.29198885062978,0.654490902216939,0.928039702233251,0.973738626964433,0.740063558399721,1844,"tags=15%, list=15%, signal=13%","2571/1175"
"WP4313","Ferroptosis",36,0.246439549625049,0.710137256744477,0.931034482758621,0.975034222019425,0.741048240181969,2414,"tags=22%, list=20%, signal=18%","7037/55240/246/4891/2730/6520/2937/10162"
"WP4271","Vitamin B12 Disorders",9,0.292736997164498,0.589401398585071,0.938725490196078,0.981233814280429,0.745760071655276,1425,"tags=22%, list=12%, signal=20%","81693/25974"
"WP1941","Peroxisomal beta-oxidation of tetracosanoyl-CoA",4,0.321451876019576,0.537428020522074,0.941176470588235,0.98194305970976,0.746299114352848,8323,"tags=100%, list=68%, signal=32%","51/30/6342/3295"
"WP2942","DDX1 as a regulatory component of the Drosha microprocessor",6,0.281477462071131,0.528203011660249,0.946386946386946,0.985523248681143,0.749020139601857,2590,"tags=33%, list=21%, signal=26%","29102/4683"
"WP696","Benzo(a)pyrene metabolism",7,0.274612598012953,0.531635810073454,0.948598130841122,0.985972541249496,0.749361612197983,3553,"tags=43%, list=29%, signal=30%","10327/1646/8644"
"WP4674","Head and Neck Squamous Cell Carcinoma",66,-0.247363217128008,-0.676569952552316,0.951048951048951,0.986668761949661,0.749890755804416,3879,"tags=36%, list=32%, signal=25%","7248/4851/79109/1021/5925/5295/8650/1977/2113/4853/5595/6194/23533/4089/7249/5728/5170/57521/2114/1026/2549/5563/10000/7048"
"WP521","Amino acid conjugation of benzoic acid",1,-0.520101117181766,-0.690199695414443,0.957773512476008,0.989731933598069,0.752218836099615,5887,"tags=100%, list=48%, signal=52%",""
"WP3891","Benzene metabolism",3,-0.325329253578636,-0.490694190958527,0.961038961038961,0.989731933598069,0.752218836099615,2384,"tags=67%, list=19%, signal=54%","2944/2052"
"WP430","Statin Pathway",15,0.247713150522266,0.572788964214373,0.961636828644501,0.989731933598069,0.752218836099615,802,"tags=13%, list=7%, signal=12%","341/6713"
"WP3674","Tgif disruption of Shh signaling",4,0.31068515497553,0.519427386492916,0.962962962962963,0.989731933598069,0.752218836099615,8455,"tags=100%, list=69%, signal=31%","60436/7050/2737/4087"
"WP692","Sulfation Biotransformation Reaction",6,-0.284059389786262,-0.493630828481209,0.965095986038394,0.989731933598069,0.752218836099615,8783,"tags=100%, list=72%, signal=28%","9061/6799/2936/6817/9060"
"WP4751","HIPK2 in kidney fibrosis",2,0.337302234545751,0.490418176667079,0.966101694915254,0.989731933598069,0.752218836099615,8128,"tags=100%, list=66%, signal=34%","6477/28996"
"WP80","Nucleotide GPCRs",8,0.236572618706787,0.472924960116203,0.966507177033493,0.989731933598069,0.752218836099615,2570,"tags=38%, list=21%, signal=30%","1241/5031/5029"
"WP4582","Cancer immunotherapy by CTLA4 blockade",12,-0.26858911980456,-0.546024661146088,0.969849246231156,0.991321923269484,0.753427264502743,3937,"tags=58%, list=32%, signal=40%","5781/5515/5295/5293/8503/3123/940"
"WP4532","Intraflagellar transport proteins binding to dynein",25,0.220962266218544,0.579004162739251,0.979041916167665,0.995420654550668,0.75654239373032,1053,"tags=8%, list=9%, signal=7%","89891/57560"
"WP2513","Nanoparticle triggered regulated necrosis",11,-0.256860765250472,-0.505746400151421,0.981099656357388,0.995420654550668,0.75654239373032,2885,"tags=36%, list=24%, signal=28%","7132/148022/5321/8737"
"WP3937","Microglia Pathogen Phagocytosis Pathway",36,0.219943316967631,0.633786029832926,0.981191222570533,0.995420654550668,0.75654239373032,2501,"tags=22%, list=20%, signal=18%","5881/54209/1535/5777/7410/10451/5296/10095"
"WP4723","Omega-3/Omega-6 FA synthesis",11,-0.254117966060651,-0.50034596145368,0.982817869415808,0.995420654550668,0.75654239373032,2732,"tags=27%, list=22%, signal=21%","5321/10965/2182"
"WP697","Estrogen metabolism",9,0.217625458996328,0.438170614382834,0.982843137254902,0.995420654550668,0.75654239373032,9597,"tags=100%, list=78%, signal=22%","1728/54578/1312/2944/414/412/6817/1543/1545"
"WP4397","Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors",2,-0.315835186745099,-0.446222022828368,0.986792452830189,0.997596749758986,0.758196275705101,3197,"tags=100%, list=26%, signal=74%","692094"
"WP325","Triacylglyceride Synthesis",14,-0.233795918367347,-0.489861569001567,0.991694352159468,0.999748075865154,0.759831332597495,9401,"tags=100%, list=77%, signal=23%","84649/55326/8694/8540/57678/56894/8443/2710/10554/57104/4023/3991/56895"
"WP4522","Metabolic pathway of LDL, HDL and TG, including diseases",9,-0.241517883499338,-0.456392627964195,0.993265993265993,0.999748075865154,0.759831332597495,3282,"tags=44%, list=27%, signal=33%","19/3931/4023/3949"
"WP3845","Canonical  and Non-canonical Notch signaling",22,0.200290610067453,0.516100270294407,0.994334277620397,0.999748075865154,0.759831332597495,1965,"tags=18%, list=16%, signal=15%","4237/102/4854/3280"
"WP4577","Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway",43,0.211381552734483,0.626246220688022,0.996884735202492,1,0.760022800684021,2083,"tags=12%, list=17%, signal=10%","80347/23400/54676/26100/2475"
"WP4324","Mitochondrial complex I assembly model OXPHOS system",45,-0.188459502891383,-0.489237294603599,0.998542274052478,1,0.760022800684021,4160,"tags=29%, list=34%, signal=19%","51103/55863/4700/4716/4719/4705/54968/4717/91942/29078/4698/4714/4724"
"WP623","Oxidative phosphorylation",37,-0.178982454914135,-0.451532175472019,1,1,0.760022800684021,4041,"tags=27%, list=33%, signal=18%","126328/4700/4716/4719/4697/4705/4717/4698/4714/4724"
